4,84033E+12;A DE ALCANTARA PONTES - ME;ADENOX;R. João Pereira de Carvalho, 06;;Lagoa Seca;63040430;JUAZEIRO DO NORTE;88 35712000;;"adenox@hotmail.com;";;Adelaido de Alcântara Pontes;0 à 150000;Nao;Nao;30;METALURGIA;- 0,0-dietil-fosforotioato de s-(2-(dietilamino) etila, etc - 1,1,1,2-tetrafluoretano - fabricação de artigos de metal para uso doméstico e pessoal
03952441000181;A. VICENTE DOS SANTOS - ME;MIL E UMA IDÉIA;R. Anastácio Barroso Valente, 301;;Cruzeiro;62500000;ITAPIPOCA;88 36311673;;"rl.contabilidade@hotmail.com;";;Antonio Vicente dos Santos;0 à 150000;Nao;Nao;8;METALURGIA;- embalagens metálicas - estruturas metalicas, grades, portas de rolagem, portões de alumínio, portões de ferro
01908445000137;ABREU E COUTINHO LTDA;C & C TECNOLOGIA;R. João Paulo II, 100;;Distrito Industrial II;61760000;EUSEBIO;85 32605170;;"erico@chevrecoutinho.ind.br;";;Érico Coelho Coutinho;1500001 à 3000000;Nao;Nao;18;METALURGIA;- artefatos de aço inoxidável em geral - fabricação de peças usinadas
71660000163;ADRISAM INDÚSTRIA DE ESTRUTURA METÁLICAS E SERVIÇOS LTDA;ADRISAM;Rodovia Anel Viário, 175;;Pedras;60842395;FORTALEZA;85 34591844;;"adrisam.ltda@uol.com.br;";;Francisco Adriano Sales Moreira;0 à 150000;Nao;Nao;6;METALURGIA;- fabricação de estruturas matálicas
71660000244;ADRISAM INDÚSTRIA DE ESTRUTURAS METÁLICAS E SERVIÇOS LTDA;ADRISAM;Rodovia CE 135 S/N Km 01, S/N;;Parque Novo Paracuru;62680000;PARACURU;85 33442229;;;;Gerardo Paiva;1500001 à 3000000;Nao;Nao;300;METALURGIA;- serviços de metalurgia
1,49833E+12;AILA MARIA BARBOSA DE OLIVEIRA - ME;POLICROMO;Av. José Bastos, 283;;Couto Fernandes;60442051;FORTALEZA;85 32928947;85 32929777;"comercial@policromo-ce.com.br;";www.policromo-ce.com.br;Aila Maria Barbosa de Oliveira;0 à 150000;Nao;Nao;31;METALURGIA;- cromagem - galvanização - vendas de peças de bicicletas
3,50792E+13;ALDO PINHEIRO DANTAS;ALUMINIO PROL LAR;Av. Leao Sampaio, 2840;;Lagoa Seca;63040000;JUAZEIRO DO NORTE;88 21013250;88 21013262;"iarlla.aluminioprollar@hotmail.com;";;Aldo Pinheiro Dantas;0 à 150000;Nao;Sim;44;METALURGIA;- artefatos de aluminio,de higiene/toucador e suas partes
08586100000153;ALMEC ARTEFATOS E LAMINAÇÃO DE METAIS CRATO IMPORTAÇÃO E EXPORTAÇÃO;ALMEC;Av. Padre Cícero, 2736;;Muriti;63132000;CRATO;88 35231882;;;;Pablo Roque de Araujo;0 à 150000;Nao;Nao;45;METALURGIA;- cianamida e seus derivados metálicos
2,71318E+12;ALUMÍNIO VERDES MARES INDÚSTRIA E COMÉRCIO LTDA - EPP;ALUMÍNIO VERDES MARES;R. Radialista João Ramos, 2430;;Cidade Nova;61930360;MARACANAU;85 34634400;;"alumverdesmares@hotmail.com;";;Francisco Inocêncio Pimenta;0 à 150000;Nao;Nao;20;METALURGIA;- discos de alumínio, placas em alumínio para panelas et ampas
02730040000114;ANDRÉA COSTA BARROS - EPP;CAMOL INOX;R. Francisco José Albuquerque Pereira , 412;;Cajazeiras;60864520;FORTALEZA;85 32514410;85 32514401;"representacoes@camol.com.br;";www.camol.com;Carlos Eudanio Mota Lourenço;0 à 150000;Nao;Nao;25;METALURGIA;- artefatos em inox - produtos para cozinha industrial
5,09793E+12;ANTONIA MELO DA SILVA METALÚRGICA - ME;;R. Cônego Aureliano Mota, 20;;Centro;63800000;QUIXERAMOBIM;88 34411563;;;;Antonia Melo da Silva;0 à 150000;Nao;Nao;30;METALURGIA;- ferro - ferro e aços não ligados ou em outras formas primárias
5,06797E+12;ANTONIO LUCIVALDO DA SILVA SOUZA - ME;DEM METARLÚRGICA;R. Gomes Sampaio, 1260;;Siqueira II;60732480;FORTALEZA;85 87160870;;"demmetalurgica@hotmail.com;";;Antonio Lucivaldo da Silva;0 à 150000;Nao;Nao;18;METALURGIA;- metalúrgica em geral
5,01549E+12;ANTONIO RAFAEL MENDES - ME;PROMETAL;Av. Baroara, 1011;;Passaré;(Vazio);FORTALEZA;85 32955173;;"jiprometal@uol.com.br;";;Antonio Rafael Mendes;0 à 150000;Nao;Nao;1;METALURGIA;- estruturas metálicas
1,74697E+13;ARCELOMITTAL BRASIL S.A.;ARCELOMITAL;R. Oeste 2, 500;;Distrito Industrial;61939120;MARACANAU;85 88998904;;"marcos.antonio.santos@arcelomital;";www.arcelomital.com.br;Bruno Nazareno;0 à 150000;Nao;Nao;15;METALURGIA;- ferro - fornece ferro para construções
8,4357E+12;ARQVETRO CONSTRUÇÕES E SERVIÇOS LTDA;REFILAR SERVIÇOS;R. Barão de Lucena, 160;;Guajiru;60843200;FORTALEZA;85 32411167;;"marcio@arqvetro.com.br;";;Rivonio Antonio Xavier Cordeiro;0 à 150000;Nao;Nao;40;METALURGIA;- acessórios para tubos de alumínio - barras de alumínio não ligado - box para banheiro, esquadrias de alumínio, esquadrias de ferro, estruturas metálicas
04212349000148;AUTO QUALITY PINTURAS LTDA;AUTO QUALITY;Av. Gov. Raul Barbosa, 3048;;São João do Tauape;60120420;FORTALEZA;85 32724826;;"auto.quality@bol.com.br;";;Victor Thiagi Vidal Cabral;1500001 à 3000000;Nao;Nao;23;METALURGIA;- funilaria - pintura
6,03578E+12;BESSA DISTRIBUIDOR INDÚSTRIA E COMÉRCIO DE ARTIGOS PARA COZINHA;BESSA DISTRIBUIDOR;R. VII, 52;;Chácara da Rainha;61700000;AQUIRAZ;85 33612480;;"bessadistribuidor@gmail.com;";;Antonio Eduardo Alencar de Bessa;0 à 150000;Nao;Nao;5;METALURGIA;- churrasqueira em aço Inox - outros tubos de ferro/aço n/lig. s/cost. sec. circ. lam. frio
4,21998E+12;BITTEN MÁQUINAS E MANUTENÇÃO INDUSTRIAL LTDA;BITTEN MÁQUINAS;R. Cristal, 232, A;;Vila Ellery;60320610;FORTALEZA;85 32363850;;;;Raimundo Nonato Bitencourt Filho;0 à 150000;Nao;Nao;30;METALURGIA;- estruturas metálicas
2,86162E+12;BS COMÉRCIO E SERVIÇOS LTDA;MISTER CAR;Av. Senador Virgílio Távora, 1707;;Aldeota;60170251;FORTALEZA;85 32647878;;"mrcar@ig.com.br;";;Cássio de Melo Sales;0 à 150000;Nao;Nao;30;METALURGIA;- embreagens e suas partes para tratores, veículos, automóveis
02535927000151;C. P. N. CHAPAS PERFURADAS DO NORDESTE LTDA - EPP;C P N;Av. Joaquim Lopes de Abreu, 2629;;Urucará;61948805;MARANGUAPE;85 33413373;;"comercial@cpn.ind.br;";;Ricardo Martiniano Lima Barbosa;0 à 150000;Sim;Nao;100;METALURGIA;- artefatos de aço inoxidável em geral - estrutura metálica - peças sob medida
1,15646E+13;CASA DO AÇO LTDA - ME;CASA DO AÇO;R. Jose Marrocos, 468;;Salesiano;63050245;JUAZEIRO DO NORTE;88 35872949;88 35872949;"franrodrigues_89@hotmail.com;";;Franceilda Rodrigues Gonçalves;0 à 150000;Nao;Nao;5;METALURGIA;- anéis de aço - brincos de aço - cordões de aço
9,64235E+12;COMPLETO SERVIÇOS METALÚRGICOS LTDA - ME;COMPLETO SERVIÇOS METALÚRGICOS;R. Rosa Cordeiro, 879;;Edson Queiroz;60812450;FORTALEZA;85 32781468;;"completoltda@hotmail.com;";;Antonio Augusto de Sousa Lima;0 à 150000;Nao;Nao;3;METALURGIA;- fabricação de esquadrias de metal - trabalhos diversos em metalurgica
1,09001E+13;CROMOQUIMICA TRATAMENTO DE SUPERFICIES INDUSTRIA E COMERCIO LTDA - EPP;SUPERCROMO NORDESTE;Av. Parque Oeste, 2357;;Distrito Industrial;61939120;MARACANAU;85 99148008;85 32153007;"supercromone@hotmil.com;";www.supercromonordeste.com.br;Fabio Junior Melo Mesquita;0 à 150000;Sim;Nao;15;METALURGIA;- tratamento de superficies
9,50954E+12;CSP - COMPANHIA SIDERUGICA DO PECEM;CSP - COMPANHIA SIDERUGICA DO PECEM;Rodovia CE 422, S/N;;;62670000;SÃO GONÇALO DO AMARANTE;85 30333859;85 30333800;"comunicacao@cspecem.com;";;Marcos Chiorboli;0 à 150000;Nao;Sim;200;METALURGIA;- partes de conversores,etc.p/metalurgia/aciaria/fundicao - placas de aço
11683869000102;DIANA CAPISTRANO PASSOS - ME;;Av. Contorno Sul, 22;;Conjunto Esperança;60763420;FORTALEZA;85 32216086;;"fund.capistrano@hotmail.com;";;Diana Capistrano Passos;0 à 150000;Nao;Nao;35;METALURGIA;- saneamento(tampa de esgoto, cagece) - comunicação visual - esculturas em bronze
07855858000187;DOUGLAS FELIX GARCIA - ME;;R. 10, 1305;Conuntoj Parque Santana I;Mondubim;60767700;FORTALEZA;85 32982605;;"sdriferramentaria@gmail.com;";;Douglas Felix Garcia;0 à 150000;Nao;Nao;8;METALURGIA;- esmoldes para fábricas em ferro
4,8645E+12;ENGSTEEL - METALURGIA LTDA;ENGSTEEL;R. José Pedra, 348;Altos;Itaperi;60000000;FORTALEZA;85 88118400;85 88118400;"afranca_sousa@oi.com.br;";;Alex França;0 à 150000;Nao;Nao;3;METALURGIA;- fabricação de esquadrias de alumínio
7,34538E+12;ESEQUIAS ALVES MARTINS;ESEQUIAS ALVES MARTINS;Av. A, 90;;DI 2000;61906055;MARACANAU;85 33711525;;"liegehonorio@hotmail.com;";;Esequias Alves Martins;0 à 150000;Nao;Nao;7;METALURGIA;- fabricação de esquadrias de metal - serviços metalúrgicos
1,14582E+12;ESPACIAL METAL METALÚRGICA LTDA - ME;ESPACIAL METAL METALÚRGICA;Rodovia BR 222 Km 05, 7327;;Tabapuá;61605600;CAUCAIA;85 3285-1404;;"espacialmetal.ltda@hotmail.com;";;Emanuel Tales Bezerra;0 à 150000;Sim;Nao;15;METALURGIA;- corte e viradas de chapas de metal
2,54658E+12;ESTRUTURAL COMÉRCIO E SERVIÇOS LTDA;ESTRUTURAL;Av. Padre Ibiapina, 1400;;Jacarecanga;60010690;FORTALEZA;85 32818444;;"estruturalestrutura@yahoo.com.br;";;Aldenor Rodrigues;0 à 150000;Nao;Nao;70;METALURGIA;- metalúrgica
3,3607E+12;EVALDO ALVES DE OLIVEIRA - EPP;SERVICOM SERVIÇOS E COMÉRCIO;R. Santa Terezinha, 980;;Patricia Gomes;61602971;CAUCAIA;85 32132888;;"evaldooliveira-@hotmail.com;";;Evaldo Alves de Oliveira;0 à 150000;Nao;Nao;10;METALURGIA;- barras de aços inox - aços especias - alumínio
4,09058E+12;F. V. INDÚSTRIA E COMÉRCIO DE ALUMÍNIO LIMITADA - ME;F.V. ALUMÍNIO;Av. Francisco Sá, 3190 - Galpão C;;Carlito Pamplona;60310000;FORTALEZA;85 32360923;;"fv-aluminio@hotmail.com;";;Maria José;0 à 150000;Nao;Nao;30;METALURGIA;- bacias - panelas
7,19014E+12;FRANCISCA ADIRLÂNDIA DE SENA LIMA - ME;METARLÚGICA RABI;R. Nossa Senhora Aparecida, 40;;Mondubim;60765135;FORTALEZA;85 32981581;;"metrabi@ibest.com.br;";;Francisca Adirlandia de Sena Lima;0 à 150000;Nao;Nao;5;METALURGIA;- fabricação de ferro e manutenção de máquinas industriais
1,0558E+12;FRANCISCO BAIMA GADELHA - ME;PROAÇO;R. Profa. Emilia Pereira, 271;;Cajazeiras;60823090;FORTALEZA;85 32793973;;"nfeproaco@hotmail.com;";;Francisco Baima;0 à 150000;Nao;Nao;10;METALURGIA;- ferragens para encadern. de fls. móveis, etc. de metais comuns
07145442000175;FRANCISCO DÁRIO DE SOUSA VIEIRA - ME;METALFIL INDÚSTRIA E COMÉRCIO;R. Cleodon Siqueira, 1300;;Vila São Paulo;63800000;QUIXERAMOBIM;88 34410707;88 34410707;"elinesio.dantas@ig.com.br;";;Francisco Dário de Sousa Vieira;1500001 à 3000000;Nao;Nao;14;METALURGIA;- alumínio - ferro
3,1307E+11;FRANCISCO MOURA ARAUJO - ME;ALUMÍNIO MOURA;R. Florêncio de Alencar, 210, Casa 58;;Jardim Iracema;60000000;FORTALEZA;85 32861296;;;;Francisco Moura Araujo;0 à 150000;Nao;Nao;5;METALURGIA;- materiais de alumínio
1,04028E+13;FRANCISCO WELLINGTON VIEIRA;METALÚRGICA WM;Rodovia BR 116, S/N Km 20;;;61760000;EUSEBIO;85 34723912;;;;Francisco Wellington Vieira;0 à 150000;Nao;Nao;10;METALURGIA;- metalúrgica
3,26674E+12;GDL BEZERRA COMÉRCIO E SERVIÇOS EM ALUMÍNIO LTDA;;Alameda das Extremosas, 85, Fundos;;Cidade 2000;60190420;FORTALEZA;85 32494646;;"gdlaluminio@hotmail.com;";;José Bezerra Sobrinho;0 à 150000;Nao;Nao;5;METALURGIA;- estruturas metalicas, grades, portas de rolagem, portões de alumínio, portões de ferro
